1964	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1965	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1966	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1967	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1968	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1969	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1970	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1971	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1972	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1973	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1974	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1975	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1976	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1977	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1978	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1979	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769	5287	10574	15610	21400	26687	31974	40031	53375	66718	80062	98693	133436	200155	266873	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1980	0	5287	10574	21400	31723	42297	53375	66718	80062	106749	142500	206952	266873	400309	533746	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2769.434717	5287.102642	10574.20528	15609.54113	21400.17736	26687.28	31974.38265	40030.92001	53374.56001	66718.20001	80061.84001	98692.58265	133436.4	200154.6	266872.8	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1981	0	4853	9707	19645	29120	38827	48996	61245	73494	97992	130810	189976	244981	367471	489961	100000000	0.14	0.16	0.18	0.21	0.24	0.28	0.32	0.37	0.43	0.49	0.54	0.59	0.64	0.68	0.70	0	2542.251816	4853.389831	9706.779661	14329.05569	19644.67312	24498.06295	29351.45278	36747.09443	48996.12591	61245.15738	73494.18886	90596.61017	122490.3148	183735.4722	244980.6295	100000000	0.14	0.16	0.18	0.19	0.21	0.24	0.26	0.30	0.34	0.39	0.44	0.49	0.55	0.63	0.68	0.70
1982	0	4599	9199	18617	27597	36796	46433	58041	69649	92865	123966	180036	100000000	0	0	0	0.12	0.14	0.16	0.19	0.22	0.25	0.29	0.33	0.39	0.44	0.49	0.50	0.00	0.00	0.00	0	2409.23783	4599.454038	9198.908077	13579.34049	18616.83777	23216.29181	27815.74585	34824.43772	46432.58363	58040.72953	69648.87544	85856.47538	100000000	0	0	0	0.12	0.14	0.16	0.17	0.19	0.22	0.23	0.27	0.31	0.35	0.40	0.44	0.50	0.00	0.00	0.00
1983	0	4410	8819	17849	26458	35277	44516	55646	66775	89033	118850	172606	222582	100000000	0	0	0.11	0.13	0.15	0.17	0.19	0.23	0.26	0.30	0.35	0.40	0.44	0.48	0.50	0.00	0.00	0	2309.814334	4409.645546	13018.95352	17848.56531	22258.21085	26667.8564	33387.31628	44516.4217	55645.52713	66774.63256	82313.38353	111291.0543	100000000	0	0	0	0.11	0.13	0.15	0.17	0.19	0.21	0.24	0.28	0.32	0.36	0.40	0.45	0.50	0.00	0.00	0.00
1984	0	4249	8498	17198	25493	33991	42894	53617	64340	85787	114518	166314	214468	321702	100000000	0	0.11	0.12	0.14	0.16	0.18	0.22	0.25	0.28	0.33	0.38	0.42	0.45	0.49	0.50	0.00	0	2225.608508	4248.88897	8497.77794	12544.33886	17197.88393	21446.7729	25695.66187	32170.15935	42893.54579	53616.93224	64340.31869	79312.59411	107233.8645	160850.7967	100000000	0	0.11	0.12	0.14	0.15	0.16	0.18	0.20	0.23	0.26	0.30	0.34	0.38	0.42	0.48	0.50	0.00
1985	0	4260	8539	17294	25618	34158	43108	53894	64662	86235	115117	167174	215578	323367	100000000	0	0.11	0.12	0.14	0.16	0.18	0.22	0.25	0.28	0.33	0.38	0.42	0.45	0.49	0.50	0.00	0	2247.230017	4279.507598	8539.474065	12623.57036	17293.90057	21573.40816	25833.37463	32340.57112	43127.2752	53894.43815	64681.14223	79727.81278	107788.8763	161683.3144	100000000	0	0.11	0.12	0.14	0.15	0.16	0.18	0.20	0.23	0.26	0.30	0.34	0.38	0.42	0.48	0.50	0.00
1986	0	4342	8665	17540	26013	34678	43763	54704	65626	87507	116829	169659	218778	328186	100000000	0	0.11	0.12	0.14	0.16	0.18	0.22	0.25	0.28	0.33	0.38	0.42	0.45	0.49	0.50	0.00	0	2276.144557	4341.889198	8664.651131	12796.14041	17539.70218	21881.59138	26223.48057	32822.38706	43763.18275	54703.97844	65644.77413	80908.33175	109388.8296	164092.8081	100000000	0	0.11	0.12	0.14	0.15	0.16	0.18	0.20	0.23	0.26	0.30	0.34	0.38	0.42	0.48	0.50	0.00
1987	0	5569	51973	83529	167058	100000000	0	0	0	0	0	0	0	0	0	0	0.11	0.15	0.28	0.35	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	3341	31184	50117	100235	100000000	0	0	0	0	0	0	0	0	0	0	0	0.11	0.15	0.28	0.35	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1988	0	53151	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	31891	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1989	0	53013	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	31773	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1990	0	53276	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	31933	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1991	0	54047	130588	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	32349	78368	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1992	0	55443	133962	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	33219	80377	100000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1993	0	55755	134703	211535	377741	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	33392	80837	173761	377741	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1994	0	56247	135955	207225	370045	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	33674	81558	170221	370045	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1995	0	56553	136670	208231	371944	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	33859	82002	171036	371944	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1996	0	56936	137584	209713	374488	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	34077	82565	172229	374488	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1997	0	57506	139018	211808	378323	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	34406	83397	173982	378323	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1998	0	58661	141701	216014	385695	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	35114	85048	177438	385695	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1999	0	58767	142037	216434	386524	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	35151	85250	177802	386524	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2000	0	58403	141113	215032	384048	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	34962	84641	176608	384048	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2001	0	59061	142754	217561	388538	100000000	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	35345	85652	178687	388538	100000000	0	0	0	0	0	0	0	0	0	0	0	0.15	0.28	0.31	0.36	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2002	0	15472	60213	145504	221704	395896	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.27	0.30	0.35	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	7736	36037	87289	182121	395896	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.27	0.30	0.35	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2003	0	17701	71815	144958	220883	394415	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8850	35908	86988	181435	394415	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2004	0	17651	71714	144724	220511	393871	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8825	35857	86834	181136	393871	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2005	0	17521	71286	143951	219377	391771	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8761	35643	86347	180194	391771	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2006	0	17649	71649	144584	220266	393369	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8825	35825	86727	180935	393369	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2007	0	17845	72636	146526	223323	398755	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8923	36318	87915	183413	398755	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2008	0	17759	72033	145450	221632	395795	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8880	36017	87248	182075	395795	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2009	0	18491	75180	151745	231243	412938	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	9245	37590	91069	189944	412938	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2010	0	18244	74067	149549	227918	406985	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	9122	37033	89751	187182	406985	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2011	0	18073	73355	148145	225699	403079	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	9036	36677	88876	185407	403079	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2012	0	18154	73765	148887	226878	405187	100000000	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	9077	36883	89363	186396	405187	100000000	0	0	0	0	0	0	0	0	0	0	0.10	0.15	0.25	0.28	0.33	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
